LOCATION,INDUSTRY,BATCH,`AI?`,SUBINDUSTRY1
"Boston, MA, USA",B2B,Winter 2025,AI Related,B2B
"Stanford, CA, USA",Education,Winter 2025,AI Related,Education
"El Segundo, CA, USA",Industrials,Winter 2025,Not AI Related,Industrials
"Copenhagen, Denmark",Education,Winter 2025,AI Related,Education
Remote,B2B,Winter 2025,AI Related,B2B
"Toronto, ON, Canada",Fintech,Winter 2025,Not AI Related,Fintech
"San Mateo, CA, USA",B2B,Winter 2025,AI Related,B2B
"Berlin, Berlin, Germany",Fintech,Winter 2025,Not AI Related,Fintech
"Bogota, Bogota, Colombia",B2B,Winter 2025,AI Related,B2B
"Austin, TX, USA",Healthcare,Winter 2025,AI Related,Healthcare
"Amsterdam, NH, Netherlands",B2B,Winter 2025,Not AI Related,B2B
Remote,B2B,Winter 2025,AI Related,B2B
"Toronto, ON, Canada",Industrials,Winter 2025,Not AI Related,Industrials
Remote,B2B,Winter 2025,AI Related,B2B
"Atlanta, GA, USA",Industrials,Winter 2025,Not AI Related,Industrials
"Menlo Park, CA, USA",Healthcare,Winter 2025,AI Related,Healthcare
"Stockholm, Stockholm County, Sweden",Fintech,Winter 2025,AI Related,Fintech
"London, England, United Kingdom",Fintech,Spring 2025,Not AI Related,Fintech
"London, England, United Kingdom",B2B,Spring 2025,AI Related,B2B
"London, England, United Kingdom",B2B,Spring 2025,AI Related,B2B
Remote,B2B,Spring 2025,Not AI Related,B2B
"Cocoa, FL, USA",B2B,Spring 2025,AI Related,B2B
"New York, NY, USA",Education,Winter 2025,AI Related,Education
"New York, NY, USA",Government,Winter 2025,Not AI Related,Government
"New York, NY, USA",B2B,Winter 2025,Not AI Related,B2B
"New York, NY, USA",B2B,Winter 2025,AI Related,B2B
"New York, NY, USA",B2B,Winter 2025,Not AI Related,B2B
"New York, NY, USA",B2B,Winter 2025,AI Related,B2B
"New York, NY, USA",Fintech,Winter 2025,Not AI Related,Fintech
"New York, NY, USA",B2B,Winter 2025,AI Related,B2B
"New York, NY, USA",Real Estate and Construction,Winter 2025,AI Related,Real Estate and Construction
"New York, NY, USA",Education,Winter 2025,AI Related,Education
"New York, NY, USA",Consumer,Winter 2025,Not AI Related,Consumer
"New York, NY, USA",Consumer,Winter 2025,AI Related,Consumer
"New York, NY, USA",Fintech,Spring 2025,Not AI Related,Fintech
"New York, NY, USA",B2B,Spring 2025,AI Related,B2B
"New York, NY, USA",Healthcare,Spring 2025,AI Related,Healthcare
"New York, NY, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",Healthcare,Winter 2025,Not AI Related,Healthcare
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",Healthcare,Winter 2025,Not AI Related,Healthcare
"San Francisco, CA, USA",Healthcare,Winter 2025,AI Related,Healthcare
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Education,Winter 2025,AI Related,Education
"San Francisco, CA, USA",Industrials,Winter 2025,AI Related,Industrials
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Government,Winter 2025,AI Related,Government
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Industrials,Winter 2025,Not AI Related,Industrials
"San Francisco, CA, USA",Consumer,Winter 2025,AI Related,Consumer
"San Francisco, CA, USA",Industrials,Winter 2025,AI Related,Industrials
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Healthcare,Winter 2025,AI Related,Healthcare
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Industrials,Winter 2025,AI Related,Industrials
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Industrials,Winter 2025,Not AI Related,Industrials
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",Healthcare,Winter 2025,AI Related,Healthcare
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",Consumer,Winter 2025,AI Related,Consumer
"San Francisco, CA, USA",Consumer,Winter 2025,Not AI Related,Consumer
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Education,Winter 2025,AI Related,Education
"San Francisco, CA, USA",Healthcare,Winter 2025,AI Related,Healthcare
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Consumer,Winter 2025,Not AI Related,Consumer
"San Francisco, CA, USA",Industrials,Winter 2025,AI Related,Industrials
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Healthcare,Winter 2025,AI Related,Healthcare
"San Francisco, CA, USA",Healthcare,Winter 2025,Not AI Related,Healthcare
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Consumer,Winter 2025,Not AI Related,Consumer
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Fintech,Winter 2025,AI Related,Fintech
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",Fintech,Winter 2025,Not AI Related,Fintech
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Government,Winter 2025,Not AI Related,Government
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",Consumer,Spring 2025,AI Related,Consumer
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",Consumer,Winter 2025,AI Related,Consumer
"San Francisco, CA, USA",Industrials,Winter 2025,Not AI Related,Industrials
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Summer 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Real Estate and Construction,Summer 2025,AI Related,Real Estate and Construction
"San Francisco, CA, USA",Consumer,Winter 2025,Not AI Related,Consumer
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",Fintech,Spring 2025,AI Related,Fintech
"San Francisco, CA, USA",Healthcare,Spring 2025,AI Related,Healthcare
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,Not AI Related,B2B
"San Francisco, CA, USA",Healthcare,Spring 2025,AI Related,Healthcare
"San Francisco, CA, USA",Industrials,Spring 2025,AI Related,Industrials
"San Francisco, CA, USA",B2B,Summer 2025,AI Related,B2B
"San Francisco, CA, USA",Industrials,Spring 2025,AI Related,Industrials
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",Healthcare,Spring 2025,AI Related,Healthcare
"San Francisco, CA, USA",B2B,Spring 2025,Not AI Related,B2B
"San Francisco, CA, USA",Fintech,Spring 2025,AI Related,Fintech
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",Industrials,Spring 2025,Not AI Related,Industrials
"San Francisco, CA, USA",Industrials,Spring 2025,AI Related,Industrials
"San Francisco, CA, USA",Healthcare,Spring 2025,AI Related,Healthcare
"San Francisco, CA, USA",B2B,Spring 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",Education,Spring 2025,Not AI Related,Education
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",Fintech,Winter 2025,AI Related,Fintech
"San Francisco, CA, USA",B2B,Summer 2025,AI Related,B2B
"San Francisco, CA, USA",Industrials,Winter 2025,Not AI Related,Industrials
"San Francisco, CA, USA",Real Estate and Construction,Winter 2025,AI Related,Real Estate and Construction
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Real Estate and Construction,Winter 2025,AI Related,Real Estate and Construction
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,Not AI Related,B2B
"San Francisco, CA, USA",Fintech,Winter 2025,Not AI Related,Fintech
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Industrials,Winter 2025,AI Related,Industrials
"San Francisco, CA, USA",Healthcare,Winter 2025,AI Related,Healthcare
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Industrials,Winter 2025,Not AI Related,Industrials
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Fintech,Winter 2025,AI Related,Fintech
"San Francisco, CA, USA",Fintech,Winter 2025,Not AI Related,Fintech
"San Francisco, CA, USA",Industrials,Winter 2025,Not AI Related,Industrials
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Consumer,Winter 2025,Not AI Related,Consumer
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",Government,Winter 2025,AI Related,Government
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",Consumer,Winter 2025,AI Related,Consumer
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Industrials,Winter 2025,Not AI Related,Industrials
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",Real Estate and Construction,Winter 2025,AI Related,Real Estate and Construction
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",Industrials,Winter 2025,Not AI Related,Industrials
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Winter 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Summer 2025,AI Related,B2B
"San Francisco, CA, USA",Fintech,Winter 2025,Not AI Related,Fintech
"San Francisco, CA, USA",Industrials,Winter 2025,Not AI Related,Industrials
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,Not AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,Not AI Related,B2B
"San Francisco, CA, USA",Fintech,Spring 2025,AI Related,Fintech
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",Healthcare,Spring 2025,AI Related,Healthcare
"San Francisco, CA, USA",Consumer,Spring 2025,AI Related,Consumer
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",Healthcare,Spring 2025,AI Related,Healthcare
"San Francisco, CA, USA",Industrials,Spring 2025,AI Related,Industrials
"San Francisco, CA, USA",B2B,Spring 2025,AI Related,B2B
"San Francisco, CA, USA",Education,Spring 2025,AI Related,Education
"San Francisco, CA, USA",Education,Spring 2025,Not AI Related,Education
"San Francisco, CA, USA",Industrials,Spring 2025,AI Related,Industrials
